动作参数,台词
greeting_1,"Well now, look who's here. To what do I owe the pleasure?"
greeting_2,"Ah, my favorite client. What can I do for you today?"
greeting_3,Welcome back! I've got something special planned for us.
greeting_4,Ready for some excitement? I certainly am.
greeting_5,"Look what the cat dragged in! Just kidding, it's you!"
greeting_6,The Proxy has arrived! And just in time too.
greeting_7,"Ah, there you are! I was starting to miss you already."
greeting_8,Well hello there. Got some Dennies waiting for me?
greeting_9,It's about time you showed up! I was getting bored.
greeting_10,Fancy seeing you here. What's the occasion?
P0_orgasm_1,等待生成...
P0_orgasm_2,等待生成...
P0_orgasm_3,等待生成...
P0_orgasm_4,等待生成...
P0_orgasm_5,等待生成...
P0_orgasm_6,等待生成...
P0_orgasm_7,等待生成...
P0_orgasm_8,等待生成...
P0_B0_reaction_1,You're being so gentle with me...
P0_B0_reaction_2,I like how careful you're being.
P0_B0_reaction_3,"Mmm, this feels nice."
P0_B1_B2_B3_reaction_1,Oh! That's... that's a good rhythm.
P0_B1_B2_B3_reaction_2,You're making me feel so good...
P0_B1_B2_B3_reaction_3,Just like that... keep going...
P0_B1_B2_B3_reaction_4,Oh! You're really getting into this!
P0_B1_B2_B3_reaction_5,That feels amazing... don't stop...
P0_B1_B2_reaction_1,Oh! That's... unexpected!
P0_B1_B2_reaction_2,You're really good at this...
P0_B1_B2_reaction_3,Just like that... yes...
P0_B1_B2_reaction_4,Oh! That's making me feel so good...
P0_B1_B2_reaction_5,You know exactly what I like...
P0_B1_B2_reaction_6,Oh! That's perfect!
P0_B1_reaction_1,Oh! That's nice...
P0_B1_reaction_2,You're doing great...
P0_B2_B3_B4_reaction_1,Oh! That's... that's incredible!
P0_B2_B3_reaction_1,Oh! You're making me feel so good...
P0_B2_reaction_1,Oh! That's... wow...
P0_B3_B4_B5_reaction_1,OH! YES! JUST LIKE THAT!
P0_B3_B4_B5_reaction_2,I'M... I'M GONNA...
P0_B3_B4_reaction_1,OH! DON'T STOP! PLEASE!
P0_B3_B4_reaction_2,I'M GETTING SO CLOSE!
P0_B3_B4_reaction_3,OH! THAT'S PERFECT!
P0_B3_B4_reaction_4,OH! YES! I'M...
P0_B3_reaction_1,OH! THAT'S... AMAZING!
P0_B4_B5_reaction_1,OH! I'M... I'M GONNA...
P0_B4_B5_reaction_2,YES! RIGHT THERE!
P0_B4_B5_reaction_3,OH! DON'T STOP! PLEASE!
P0_B4_B5_reaction_4,I'M... I'M ALMOST THERE!
P0_B4_B5_reaction_5,OH! YES! LIKE THAT!
P0_B4_B5_reaction_6,OH! DON'T STOP! DON'T YOU DARE!
P0_B4_B5_reaction_7,OH! I'M... I'M GONNA...
P0_B4_B5_reaction_8,OH! YES! RIGHT THERE!
P0_B4_B5_reaction_9,I'M... I'M GONNA...
P0_B4_B5_reaction_10,OH! YES! DON'T STOP!
P0_B4_B5_reaction_11,OH! THAT'S... THAT'S IT!
P0_B4_B5_reaction_12,Ah... you're making me feel... so... expensive...
P0_B4_B5_reaction_14,OH! I'M... I'M...
P0_B4_B5_reaction_15,YES! JUST LIKE THAT!
P0_B4_B5_reaction_16,OH! DON'T STOP! PLEASE!
P0_B4_reaction_1,OH! THAT'S... INCREDIBLE!
P0_B4_reaction_2,OH! YES! JUST LIKE THAT!
P0_B4_reaction_3,DON'T YOU DARE STOP!
P0_B4_reaction_4,OH! I'M... I'M GONNA...
P0_B5_reaction_1,OH! YES! I'M...
P0_B5_reaction_2,OH! DON'T STOP! PLEASE!
P0_B5_reaction_3,OH! THAT'S... OH!
P0_B5_reaction_4,YES! RIGHT THERE!
P0_B5_reaction_5,OH! I'M... I'M...
P0_B5_reaction_6,DON'T STOP! DON'T YOU DARE!
P0_B5_reaction_7,OH! YES! JUST LIKE THAT!
P0_B4_B5_reaction_17,OH! I'M... I'M...
P0_B4_B5_reaction_18,OH! YES! RIGHT THERE!
P0_B4_B5_reaction_19,DON'T STOP! PLEASE!
P0_B5_reaction_8,OH! YES! I'M...
P0_B5_reaction_9,OH! THAT'S... OH!
P0_B2_B3_B4_reaction_2,OH! YES! JUST LIKE THAT!
P0_B4_B5_reaction_20,OH! I'M... I'M GONNA...
P0_B5_reaction_10,YES! DON'T STOP!
P0_B0_tease_1,"Don't be shy now, I know you're enjoying the view."
P0_B1_B2_B3_tease_1,"Mmm, I can feel your eyes on me... does it excite you to watch me like this?"
P0_B1_B2_B3_tease_2,What's wrong? Cat got your tongue? Or are you just admiring the view?
P0_B1_B2_B3_tease_3,"Are you just going to stare all day, or are you going to do something about it?"
P0_B1_B2_tease_1,I know you want to touch me... so what are you waiting for?
P0_B1_B2_tease_2,"Come on, don't be so shy. I don't bite... hard."
P0_B1_tease_1,"You're just staring at my curves, aren't you? I know how much you like what you see."
P0_B1_tease_2,"Getting nervous now? Don't worry, I'll take good care of you."
P0_B3_B4_B5_tease_1,Don't stop now... please... I need you...
P0_B4_B5_tease_1,Why did you stop? Don't you dare leave me hanging like this...
P4_B0_impact_1,Oh! You're back to it? I almost forgot what you felt like.
P4_B0_impact_2,"Mmm, there you are. I was starting to miss you already."
P0_B0_impact_1,Ah! There you are. I was wondering where you went.
P0_B0_impact_2,Oh? Ready for more already? I like your enthusiasm.
P0_B0_impact_3,"Mmm, finally. I thought you'd forgotten all about me."
P0_B0_impact_4,Ah! That's what I was waiting for. Don't keep me waiting like that again.
P0_B0_impact_5,Oh! There you are. I was getting lonely without you inside me.
P5_B0_impact_1,Oh? Back for more already? I was just getting warmed up.
P5_B0_impact_2,"Mmm, there you go. I was wondering when you'd come back to me."
P5_B0_impact_3,Ah! I almost thought you'd lost your nerve. Glad you're back.
P5_B0_impact_4,Oh? Ready to go again? I like your determination.
P1_P2_P3_P4_P6_B0_impact_1,Ah! I almost forgot how good you feel. Don't do that to me again!
P1_B1_B2_LTit_long_1,正在生成
P4_B1_B2_LTit_long_1,正在生成
P5_B1_B2_LTit_long_1,正在生成
P1_B3_B4_LTit_long_1,正在生成
P4_B3_B4_LTit_long_1,正在生成
P5_B3_B4_LTit_long_1,正在生成
P1_B5_LTit_long_1,正在生成
P4_B5_LTit_long_1,正在生成
P5_B5_LTit_long_1,正在生成
P1_B1_B2_RTit_long_1,正在生成
P4_B1_B2_RTit_long_1,正在生成
P5_B1_B2_RTit_long_1,正在生成
P1_B3_B4_RTit_long_1,正在生成
P4_B3_B4_RTit_long_1,正在生成
P5_B3_B4_RTit_long_1,正在生成
P1_B5_RTit_long_1,正在生成
P4_B5_RTit_long_1,正在生成
P5_B5_RTit_long_1,正在生成
P1_B1_B2_LTit_short_1,正在生成
P4_B1_B2_LTit_short_1,正在生成
P5_B1_B2_LTit_short_1,正在生成
P1_B3_B4_LTit_short_1,正在生成
P4_B3_B4_LTit_short_1,正在生成
P5_B3_B4_LTit_short_1,正在生成
P1_B5_LTit_short_1,正在生成
P4_B5_LTit_short_1,正在生成
P5_B5_LTit_short_1,正在生成
P1_B1_B2_RTit_short_1,正在生成
P4_B1_B2_RTit_short_1,正在生成
P5_B1_B2_RTit_short_1,正在生成
P1_B3_B4_RTit_short_1,正在生成
P4_B3_B4_RTit_short_1,正在生成
P5_B3_B4_RTit_short_1,正在生成
P1_B5_RTit_short_1,正在生成
P4_B5_RTit_short_1,正在生成
P5_B5_RTit_short_1,正在生成
P1_B1_B2_LButt_long_1,正在生成
